SPR_CODE,MOD_CODE,AYR_CODE,PSL_CODE,QUE_CODE,RES_VALU
50204028,CSN08112,2016/7,TR1,1.9,5
50204028,CSN08112,2016/7,TR1,2.1,5
50204028,CSN08112,2016/7,TR1,2.2,5
50204028,CSN08112,2016/7,TR1,2.3,4
50204028,CSN08112,2016/7,TR1,2.4,5
50204028,CSN08112,2016/7,TR1,2.5,5
50204028,CSN08112,2016/7,TR1,3.1,5
50204028,CSN08112,2016/7,TR1,3.2,5
50204028,CSN08112,2016/7,TR1,3.3,2
50204028,CSN08112,2016/7,TR1,3.4,5
50204028,CSN08112,2016/7,TR1,4.1,5
50204028,INF08104,2016/7,TR1,1.1,4
50204028,INF08104,2016/7,TR1,1.2,5
50204028,INF08104,2016/7,TR1,1.3,5
50204028,INF08104,2016/7,TR1,1.4,5
50204028,INF08104,2016/7,TR1,1.5,5
50204028,INF08104,2016/7,TR1,1.6,5
50204028,INF08104,2016/7,TR1,1.7,5
50204028,INF08104,2016/7,TR1,1.8,2
50204028,INF08104,2016/7,TR1,1.9,5
50204028,INF08104,2016/7,TR1,2.1,2
50204028,INF08104,2016/7,TR1,2.2,5
50204028,INF08104,2016/7,TR1,2.3,2
50204028,INF08104,2016/7,TR1,2.4,2
50204028,INF08104,2016/7,TR1,2.5,5
50204028,INF08104,2016/7,TR1,3.1,5
50204028,INF08104,2016/7,TR1,3.2,5
50204028,INF08104,2016/7,TR1,3.3,5
50204028,INF08104,2016/7,TR1,3.4,5
50204028,INF08104,2016/7,TR1,4.1,2
50204028,SET08115,2016/7,TR1,1.1,5
50204028,SET08115,2016/7,TR1,1.2,5
50204028,SET08115,2016/7,TR1,1.3,2
50204028,SET08115,2016/7,TR1,1.4,5
50204028,SET08115,2016/7,TR1,1.5,5
50204028,SET08115,2016/7,TR1,1.6,5
50204028,SET08115,2016/7,TR1,1.7,5
50204028,SET08115,2016/7,TR1,1.8,5
50204028,SET08115,2016/7,TR1,1.9,5
50204028,SET08115,2016/7,TR1,2.1,2
50204028,SET08115,2016/7,TR1,2.2,4
50204028,SET08115,2016/7,TR1,2.3,4
50204028,SET08115,2016/7,TR1,2.4,5
50204028,SET08115,2016/7,TR1,2.5,2
50204028,SET08115,2016/7,TR1,3.1,5
50204028,SET08115,2016/7,TR1,3.2,5
50204028,SET08115,2016/7,TR1,3.3,4
50204028,SET08115,2016/7,TR1,3.4,2
50204028,SET08115,2016/7,TR1,4.1,5
50204054,CSN08101,2016/7,TR1,1.1,5
50204054,CSN08101,2016/7,TR1,1.2,4
50204054,CSN08101,2016/7,TR1,1.3,5
50204054,CSN08101,2016/7,TR1,1.4,5
50204054,CSN08101,2016/7,TR1,1.5,5
50204054,CSN08101,2016/7,TR1,1.6,5
50204054,CSN08101,2016/7,TR1,1.7,4
50204054,CSN08101,2016/7,TR1,1.8,5
50204054,CSN08101,2016/7,TR1,1.9,2
50204054,CSN08101,2016/7,TR1,2.1,5
50204054,CSN08101,2016/7,TR1,2.2,5
50204054,CSN08101,2016/7,TR1,2.3,5
50204054,CSN08101,2016/7,TR1,2.4,5
50204054,CSN08101,2016/7,TR1,2.5,5
50204054,CSN08101,2016/7,TR1,3.1,2
50204054,CSN08101,2016/7,TR1,3.2,4
50204054,CSN08101,2016/7,TR1,3.3,5
50204054,CSN08101,2016/7,TR1,3.4,5
50204054,CSN08101,2016/7,TR1,4.1,2
50204054,INF08104,2016/7,TR1,1.1,4
50204054,INF08104,2016/7,TR1,1.2,4
50204054,INF08104,2016/7,TR1,1.3,2
50204054,INF08104,2016/7,TR1,1.4,5
50204054,INF08104,2016/7,TR1,1.5,5
50204054,INF08104,2016/7,TR1,1.6,5
50204054,INF08104,2016/7,TR1,1.7,5
50204054,INF08104,2016/7,TR1,1.8,5
50204054,INF08104,2016/7,TR1,1.9,4
50204054,INF08104,2016/7,TR1,2.1,2
50204054,INF08104,2016/7,TR1,2.2,5
50204054,INF08104,2016/7,TR1,2.3,5
50204054,INF08104,2016/7,TR1,2.4,5
50204054,INF08104,2016/7,TR1,2.5,5
50204054,INF08104,2016/7,TR1,3.1,5
50204054,INF08104,2016/7,TR1,3.2,5
50204054,INF08104,2016/7,TR1,3.3,5
50204054,INF08104,2016/7,TR1,3.4,2
50204054,INF08104,2016/7,TR1,4.1,5
50204054,SET08108,2016/7,TR1,1.1,5
50204054,SET08108,2016/7,TR1,1.2,2
50204054,SET08108,2016/7,TR1,1.3,5
50204054,SET08108,2016/7,TR1,1.4,5
50204054,SET08108,2016/7,TR1,1.5,2
50204054,SET08108,2016/7,TR1,1.6,5
50204054,SET08108,2016/7,TR1,1.7,5
50204054,SET08108,2016/7,TR1,1.8,5
50204054,SET08108,2016/7,TR1,1.9,2
50204054,SET08108,2016/7,TR1,2.1,2
50204054,SET08108,2016/7,TR1,2.2,2
50204054,SET08108,2016/7,TR1,2.3,4
50204054,SET08108,2016/7,TR1,2.4,5
50204054,SET08108,2016/7,TR1,2.5,5
50204054,SET08108,2016/7,TR1,3.1,5
50204054,SET08108,2016/7,TR1,3.2,5
50204054,SET08108,2016/7,TR1,3.3,5
50204054,SET08108,2016/7,TR1,3.4,2
50204054,SET08108,2016/7,TR1,4.1,5
50204125,CSN08101,2016/7,TR1,1.1,5
50204125,CSN08101,2016/7,TR1,1.2,4
50204125,CSN08101,2016/7,TR1,1.3,5
50204125,CSN08101,2016/7,TR1,1.4,2
50204125,CSN08101,2016/7,TR1,1.5,4
50204125,CSN08101,2016/7,TR1,1.6,2
50204125,CSN08101,2016/7,TR1,1.7,5
50204125,CSN08101,2016/7,TR1,1.8,5
50204125,CSN08101,2016/7,TR1,1.9,4
50204125,CSN08101,2016/7,TR1,2.1,4
50204125,CSN08101,2016/7,TR1,2.2,4
50204125,CSN08101,2016/7,TR1,2.3,5
50204125,CSN08101,2016/7,TR1,2.4,5
50204125,CSN08101,2016/7,TR1,2.5,5
50204125,CSN08101,2016/7,TR1,3.1,5
50204125,CSN08101,2016/7,TR1,3.2,5
50204125,CSN08101,2016/7,TR1,3.3,2
50204125,CSN08101,2016/7,TR1,3.4,4
50204125,CSN08101,2016/7,TR1,4.1,4
50204125,INF08104,2016/7,TR1,1.1,5
50204125,INF08104,2016/7,TR1,1.2,5
50204125,INF08104,2016/7,TR1,1.3,2
50204125,INF08104,2016/7,TR1,1.4,5
50204125,INF08104,2016/7,TR1,1.5,2
50204125,INF08104,2016/7,TR1,1.6,4
50204125,INF08104,2016/7,TR1,1.7,5
50204125,INF08104,2016/7,TR1,1.8,5
50204125,INF08104,2016/7,TR1,1.9,2
50204125,INF08104,2016/7,TR1,2.1,2
50204125,INF08104,2016/7,TR1,2.2,4
50204125,INF08104,2016/7,TR1,2.3,5
50204125,INF08104,2016/7,TR1,2.4,5
50204125,INF08104,2016/7,TR1,2.5,5
50204125,INF08104,2016/7,TR1,3.1,5
50204125,INF08104,2016/7,TR1,3.2,5
50204125,INF08104,2016/7,TR1,3.3,5
50204125,INF08104,2016/7,TR1,3.4,5
50204125,INF08104,2016/7,TR1,4.1,4
50204125,SET08108,2016/7,TR1,1.1,2
50204125,SET08108,2016/7,TR1,1.2,5
50204125,SET08108,2016/7,TR1,1.3,5
50204125,SET08108,2016/7,TR1,1.4,5
50204125,SET08108,2016/7,TR1,1.5,4
50204125,SET08108,2016/7,TR1,1.6,5
50204125,SET08108,2016/7,TR1,1.7,2
50204125,SET08108,2016/7,TR1,1.8,5
50204125,SET08108,2016/7,TR1,1.9,5
50204125,SET08108,2016/7,TR1,2.1,5
50204125,SET08108,2016/7,TR1,2.2,4
50204125,SET08108,2016/7,TR1,2.3,4
50204125,SET08108,2016/7,TR1,2.4,5
50204125,SET08108,2016/7,TR1,2.5,2
50204125,SET08108,2016/7,TR1,3.1,2
50204125,SET08108,2016/7,TR1,3.2,5
50204125,SET08108,2016/7,TR1,3.3,2
50204125,SET08108,2016/7,TR1,3.4,5
50204125,SET08108,2016/7,TR1,4.1,5
50204328,CSN08112,2016/7,TR1,1.1,5
50204328,CSN08112,2016/7,TR1,1.2,5
50204328,CSN08112,2016/7,TR1,1.3,5
50204328,CSN08112,2016/7,TR1,1.4,4
50204328,CSN08112,2016/7,TR1,1.5,4
50204328,CSN08112,2016/7,TR1,1.6,5
50204328,CSN08112,2016/7,TR1,1.7,5
50204328,CSN08112,2016/7,TR1,1.8,5
50204328,CSN08112,2016/7,TR1,1.9,5
50204328,CSN08112,2016/7,TR1,2.1,5
50204328,CSN08112,2016/7,TR1,2.2,5
50204328,CSN08112,2016/7,TR1,2.3,2
50204328,CSN08112,2016/7,TR1,2.4,2
50204328,CSN08112,2016/7,TR1,2.5,2
50204328,CSN08112,2016/7,TR1,3.1,5
50204328,CSN08112,2016/7,TR1,3.2,4
50204328,CSN08112,2016/7,TR1,3.3,5
50204328,CSN08112,2016/7,TR1,3.4,2
50204328,CSN08112,2016/7,TR1,4.1,5
50204328,INF08104,2016/7,TR1,1.1,4
50204328,INF08104,2016/7,TR1,1.2,5
50204328,INF08104,2016/7,TR1,1.3,5
50204328,INF08104,2016/7,TR1,1.4,5
50204328,INF08104,2016/7,TR1,1.5,4
50204328,INF08104,2016/7,TR1,1.6,5
50204328,INF08104,2016/7,TR1,1.7,4
50204328,INF08104,2016/7,TR1,1.8,5
50204328,INF08104,2016/7,TR1,1.9,4
50204328,INF08104,2016/7,TR1,2.1,5
50204328,INF08104,2016/7,TR1,2.2,2
50204328,INF08104,2016/7,TR1,2.3,2
50204328,INF08104,2016/7,TR1,2.4,5
50204328,INF08104,2016/7,TR1,2.5,5
50204328,INF08104,2016/7,TR1,3.1,5
50204328,INF08104,2016/7,TR1,3.2,2
50204328,INF08104,2016/7,TR1,3.3,5
50204328,INF08104,2016/7,TR1,3.4,5
50204328,INF08104,2016/7,TR1,4.1,5
50204328,SET08115,2016/7,TR1,1.1,4
50204328,SET08115,2016/7,TR1,1.2,5
50204328,SET08115,2016/7,TR1,1.3,5
50204328,SET08115,2016/7,TR1,1.4,5
50204328,SET08115,2016/7,TR1,1.5,5
50204328,SET08115,2016/7,TR1,1.6,4
50204328,SET08115,2016/7,TR1,1.7,5
50204328,SET08115,2016/7,TR1,1.8,4
50204328,SET08115,2016/7,TR1,1.9,2
50204328,SET08115,2016/7,TR1,2.1,4
50204328,SET08115,2016/7,TR1,2.2,4
50204328,SET08115,2016/7,TR1,2.3,2
50204328,SET08115,2016/7,TR1,2.4,5
50204328,SET08115,2016/7,TR1,2.5,2
50204328,SET08115,2016/7,TR1,3.1,5
50204328,SET08115,2016/7,TR1,3.2,2
50204328,SET08115,2016/7,TR1,3.3,5
50204328,SET08115,2016/7,TR1,3.4,4
50204328,SET08115,2016/7,TR1,4.1,4
50204501,CSN09101,2016/7,TR1,1.1,5
50204501,CSN09101,2016/7,TR1,1.2,5
50204501,CSN09101,2016/7,TR1,1.3,5
50204501,CSN09101,2016/7,TR1,1.4,5
50204501,CSN09101,2016/7,TR1,1.5,4
50204501,CSN09101,2016/7,TR1,1.6,4
50204501,CSN09101,2016/7,TR1,1.7,5
50204501,CSN09101,2016/7,TR1,1.8,5
50204501,CSN09101,2016/7,TR1,1.9,5
50204501,CSN09101,2016/7,TR1,2.1,2
50204501,CSN09101,2016/7,TR1,2.2,5
50204501,CSN09101,2016/7,TR1,2.3,5
50204501,CSN09101,2016/7,TR1,2.4,5
50204501,CSN09101,2016/7,TR1,2.5,2
50204501,CSN09101,2016/7,TR1,3.1,5
50204501,CSN09101,2016/7,TR1,3.2,4
50204501,CSN09101,2016/7,TR1,3.3,5
50204501,CSN09101,2016/7,TR1,3.4,5
50204501,CSN09101,2016/7,TR1,4.1,4
50204501,CSN09111,2016/7,TR1,1.1,5
50204501,CSN09111,2016/7,TR1,1.2,4
50204501,CSN09111,2016/7,TR1,1.3,4
50204501,CSN09111,2016/7,TR1,1.4,5
50204501,CSN09111,2016/7,TR1,1.5,5
50204501,CSN09111,2016/7,TR1,1.6,2
50204501,CSN09111,2016/7,TR1,1.7,5
50204501,CSN09111,2016/7,TR1,1.8,5
50204501,CSN09111,2016/7,TR1,1.9,4
50204501,CSN09111,2016/7,TR1,2.1,5
50204501,CSN09111,2016/7,TR1,2.2,5
50204501,CSN09111,2016/7,TR1,2.3,5
50204501,CSN09111,2016/7,TR1,2.4,5
50204501,CSN09111,2016/7,TR1,2.5,2
50204501,CSN09111,2016/7,TR1,3.1,4
50204501,CSN09111,2016/7,TR1,3.2,4
50204501,CSN09111,2016/7,TR1,3.3,5
50204501,CSN09111,2016/7,TR1,3.4,2
50204501,CSN09111,2016/7,TR1,4.1,2
50204501,CSN09112,2016/7,TR1,1.1,5
50204501,CSN09112,2016/7,TR1,1.2,4
50204501,CSN09112,2016/7,TR1,1.3,5
50204501,CSN09112,2016/7,TR1,1.4,5
50204501,CSN09112,2016/7,TR1,1.5,4
50204501,CSN09112,2016/7,TR1,1.6,4
50204501,CSN09112,2016/7,TR1,1.7,5
50204501,CSN09112,2016/7,TR1,1.8,2
50204501,CSN09112,2016/7,TR1,1.9,4
50204501,CSN09112,2016/7,TR1,2.1,5
50204501,CSN09112,2016/7,TR1,2.2,5
50204501,CSN09112,2016/7,TR1,2.3,5
50204501,CSN09112,2016/7,TR1,2.4,5
50204501,CSN09112,2016/7,TR1,2.5,5
50204501,CSN09112,2016/7,TR1,3.1,4
50204501,CSN09112,2016/7,TR1,3.2,5
50204501,CSN09112,2016/7,TR1,3.3,4
50204501,CSN09112,2016/7,TR1,3.4,4
50204501,CSN09112,2016/7,TR1,4.1,2
50204504,IMD08101,2016/7,TR1,1.1,5
50204504,IMD08101,2016/7,TR1,1.2,2
50204504,IMD08101,2016/7,TR1,1.3,5
50204504,IMD08101,2016/7,TR1,1.4,5
50204504,IMD08101,2016/7,TR1,1.5,5
50204504,IMD08101,2016/7,TR1,1.6,4
50204504,IMD08101,2016/7,TR1,1.7,2
50204504,IMD08101,2016/7,TR1,1.8,4
50204504,IMD08101,2016/7,TR1,1.9,4
50204504,IMD08101,2016/7,TR1,2.1,5
50204504,IMD08101,2016/7,TR1,2.2,5
50204504,IMD08101,2016/7,TR1,2.3,2
50204504,IMD08101,2016/7,TR1,2.4,4
50204504,IMD08101,2016/7,TR1,2.5,5
50204504,IMD08101,2016/7,TR1,3.1,5
50204504,IMD08101,2016/7,TR1,3.2,5
50204504,IMD08101,2016/7,TR1,3.3,2
50204504,IMD08101,2016/7,TR1,3.4,2
50204504,IMD08101,2016/7,TR1,4.1,4
50204504,INF08104,2016/7,TR1,1.1,2
50204504,INF08104,2016/7,TR1,1.2,2
50204504,INF08104,2016/7,TR1,1.3,5
50204504,INF08104,2016/7,TR1,1.4,5
50204504,INF08104,2016/7,TR1,1.5,4
50204504,INF08104,2016/7,TR1,1.6,5
50204504,INF08104,2016/7,TR1,1.7,5
50204504,INF08104,2016/7,TR1,1.8,5
50204504,INF08104,2016/7,TR1,1.9,5
50204504,INF08104,2016/7,TR1,2.1,4
50204504,INF08104,2016/7,TR1,2.2,5
50204504,INF08104,2016/7,TR1,2.3,5
50204504,INF08104,2016/7,TR1,2.4,4
50204504,INF08104,2016/7,TR1,2.5,5
50204504,INF08104,2016/7,TR1,3.1,5
50204504,INF08104,2016/7,TR1,3.2,2
50204504,INF08104,2016/7,TR1,3.3,2
50204504,INF08104,2016/7,TR1,3.4,5
50204504,INF08104,2016/7,TR1,4.1,5
50204504,SET08108,2016/7,TR1,1.1,5
50204504,SET08108,2016/7,TR1,1.2,2
50204504,SET08108,2016/7,TR1,1.3,5
50204504,SET08108,2016/7,TR1,1.4,5
50204504,SET08108,2016/7,TR1,1.5,2
50204504,SET08108,2016/7,TR1,1.6,2
50204504,SET08108,2016/7,TR1,1.7,5
50204504,SET08108,2016/7,TR1,1.8,5
50204504,SET08108,2016/7,TR1,1.9,5
50204504,SET08108,2016/7,TR1,2.1,5
50204504,SET08108,2016/7,TR1,2.2,2
50204504,SET08108,2016/7,TR1,2.3,5
50204504,SET08108,2016/7,TR1,2.4,5
50204504,SET08108,2016/7,TR1,2.5,5
50204504,SET08108,2016/7,TR1,3.1,2
50204504,SET08108,2016/7,TR1,3.2,5
50204504,SET08108,2016/7,TR1,3.3,5
50204504,SET08108,2016/7,TR1,3.4,4
50204504,SET08108,2016/7,TR1,4.1,4
50204534,CSN08101,2016/7,TR1,1.1,4
50204534,CSN08101,2016/7,TR1,1.2,2
50204534,CSN08101,2016/7,TR1,1.3,5
50204534,CSN08101,2016/7,TR1,1.4,2
50204534,CSN08101,2016/7,TR1,1.5,5
50204534,CSN08101,2016/7,TR1,1.6,5
50204534,CSN08101,2016/7,TR1,1.7,5
50204534,CSN08101,2016/7,TR1,1.8,4
50204534,CSN08101,2016/7,TR1,1.9,2
50204534,CSN08101,2016/7,TR1,2.1,4
50204534,CSN08101,2016/7,TR1,2.2,4
50204534,CSN08101,2016/7,TR1,2.3,5
50204534,CSN08101,2016/7,TR1,2.4,5
50204534,CSN08101,2016/7,TR1,2.5,4
50204534,CSN08101,2016/7,TR1,3.1,5
50204534,CSN08101,2016/7,TR1,3.2,5
50204534,CSN08101,2016/7,TR1,3.3,2
50204534,CSN08101,2016/7,TR1,3.4,5
50204534,CSN08101,2016/7,TR1,4.1,5
50204534,INF08104,2016/7,TR1,1.1,5
50204534,INF08104,2016/7,TR1,1.2,4
50204534,INF08104,2016/7,TR1,1.3,5
50204534,INF08104,2016/7,TR1,1.4,2
50204534,INF08104,2016/7,TR1,1.5,5
50204534,INF08104,2016/7,TR1,1.6,2
50204534,INF08104,2016/7,TR1,1.7,5
50204534,INF08104,2016/7,TR1,1.8,4
50204534,INF08104,2016/7,TR1,1.9,5
50204534,INF08104,2016/7,TR1,2.1,4
50204534,INF08104,2016/7,TR1,2.2,5
50204534,INF08104,2016/7,TR1,2.3,2
50204534,INF08104,2016/7,TR1,2.4,5
50204534,INF08104,2016/7,TR1,2.5,5
50204534,INF08104,2016/7,TR1,3.1,5
50204534,INF08104,2016/7,TR1,3.2,5
50204534,INF08104,2016/7,TR1,3.3,4
50204534,INF08104,2016/7,TR1,3.4,5
50204534,INF08104,2016/7,TR1,4.1,2
50204534,SET08115,2016/7,TR1,1.1,5
50204534,SET08115,2016/7,TR1,1.2,5
50204534,SET08115,2016/7,TR1,1.3,2
50204534,SET08115,2016/7,TR1,1.4,4
50204534,SET08115,2016/7,TR1,1.5,5
50204534,SET08115,2016/7,TR1,1.6,2
50204534,SET08115,2016/7,TR1,1.7,4
50204534,SET08115,2016/7,TR1,1.8,5
50204534,SET08115,2016/7,TR1,1.9,5
50204534,SET08115,2016/7,TR1,2.1,4
50204534,SET08115,2016/7,TR1,2.2,5
50204534,SET08115,2016/7,TR1,2.3,4
50204534,SET08115,2016/7,TR1,2.4,5
50204534,SET08115,2016/7,TR1,2.5,5
50204534,SET08115,2016/7,TR1,3.1,5
50204534,SET08115,2016/7,TR1,3.2,5
50204534,SET08115,2016/7,TR1,3.3,5
50204534,SET08115,2016/7,TR1,3.4,5
50204534,SET08115,2016/7,TR1,4.1,5
50204535,CSN08101,2016/7,TR1,1.1,5
50204535,CSN08101,2016/7,TR1,1.2,5
50204535,CSN08101,2016/7,TR1,1.3,5
50204535,CSN08101,2016/7,TR1,1.4,4
50204535,CSN08101,2016/7,TR1,1.5,5
50204535,CSN08101,2016/7,TR1,1.6,5
50204535,CSN08101,2016/7,TR1,1.7,2
50204535,CSN08101,2016/7,TR1,1.8,5
50204535,CSN08101,2016/7,TR1,1.9,2
50204535,CSN08101,2016/7,TR1,2.1,5
50204535,CSN08101,2016/7,TR1,2.2,5
50204535,CSN08101,2016/7,TR1,2.3,5
50204535,CSN08101,2016/7,TR1,2.4,5
50204535,CSN08101,2016/7,TR1,2.5,5
50204535,CSN08101,2016/7,TR1,3.1,5
50204535,CSN08101,2016/7,TR1,3.2,5
50204535,CSN08101,2016/7,TR1,3.3,2
50204535,CSN08101,2016/7,TR1,3.4,4
50204535,CSN08101,2016/7,TR1,4.1,5
50204535,INF08104,2016/7,TR1,1.1,5
50204535,INF08104,2016/7,TR1,1.2,5
50204535,INF08104,2016/7,TR1,1.3,5
50204535,INF08104,2016/7,TR1,1.4,2
50204535,INF08104,2016/7,TR1,1.5,4
50204535,INF08104,2016/7,TR1,1.6,5
50204535,INF08104,2016/7,TR1,1.7,2
50204535,INF08104,2016/7,TR1,1.8,5
50204535,INF08104,2016/7,TR1,1.9,2
50204535,INF08104,2016/7,TR1,2.1,5
50204535,INF08104,2016/7,TR1,2.2,4
50204535,INF08104,2016/7,TR1,2.3,5
50204535,INF08104,2016/7,TR1,2.4,5
50204535,INF08104,2016/7,TR1,2.5,2
50204535,INF08104,2016/7,TR1,3.1,4
50204535,INF08104,2016/7,TR1,3.2,4
50204535,INF08104,2016/7,TR1,3.3,5
50204535,INF08104,2016/7,TR1,3.4,5
50204535,INF08104,2016/7,TR1,4.1,4
50204535,SET08108,2016/7,TR1,1.1,5
50204535,SET08108,2016/7,TR1,1.2,4
50204535,SET08108,2016/7,TR1,1.3,5
50204535,SET08108,2016/7,TR1,1.4,5
50204535,SET08108,2016/7,TR1,1.5,5
50204535,SET08108,2016/7,TR1,1.6,5
50204535,SET08108,2016/7,TR1,1.7,5
50204535,SET08108,2016/7,TR1,1.8,5
50204535,SET08108,2016/7,TR1,1.9,5
50204535,SET08108,2016/7,TR1,2.1,2
50204535,SET08108,2016/7,TR1,2.2,5
50204535,SET08108,2016/7,TR1,2.3,2
50204535,SET08108,2016/7,TR1,2.4,4
50204535,SET08108,2016/7,TR1,2.5,4
50204535,SET08108,2016/7,TR1,3.1,4
50204535,SET08108,2016/7,TR1,3.2,5
50204535,SET08108,2016/7,TR1,3.3,2
50204535,SET08108,2016/7,TR1,3.4,2
50204535,SET08108,2016/7,TR1,4.1,4
50204672,CSN08101,2016/7,TR1,1.1,5
50204672,CSN08101,2016/7,TR1,1.2,5
50204672,CSN08101,2016/7,TR1,1.3,4
50204672,CSN08101,2016/7,TR1,1.4,5
50204672,CSN08101,2016/7,TR1,1.5,5
50204672,CSN08101,2016/7,TR1,1.6,4
50204672,CSN08101,2016/7,TR1,1.7,5
50204672,CSN08101,2016/7,TR1,1.8,5
50204672,CSN08101,2016/7,TR1,1.9,5
50204672,CSN08101,2016/7,TR1,2.1,2
50204672,CSN08101,2016/7,TR1,2.2,4
50204672,CSN08101,2016/7,TR1,2.3,5
50204672,CSN08101,2016/7,TR1,2.4,5
50204672,CSN08101,2016/7,TR1,2.5,5
50204672,CSN08101,2016/7,TR1,3.1,5
50204672,CSN08101,2016/7,TR1,3.2,4
50204672,CSN08101,2016/7,TR1,3.3,5
50204672,CSN08101,2016/7,TR1,3.4,2
50204672,CSN08101,2016/7,TR1,4.1,5
50204672,INF08104,2016/7,TR1,1.1,4
50204672,INF08104,2016/7,TR1,1.2,5
50204672,INF08104,2016/7,TR1,1.3,2
50204672,INF08104,2016/7,TR1,1.4,5
50204672,INF08104,2016/7,TR1,1.5,5
50204672,INF08104,2016/7,TR1,1.6,5
50204672,INF08104,2016/7,TR1,1.7,2
50204672,INF08104,2016/7,TR1,1.8,4
50204672,INF08104,2016/7,TR1,1.9,5
50204672,INF08104,2016/7,TR1,2.1,2
50204672,INF08104,2016/7,TR1,2.2,5
50204672,INF08104,2016/7,TR1,2.3,5
50204672,INF08104,2016/7,TR1,2.4,2
50204672,INF08104,2016/7,TR1,2.5,5
50204672,INF08104,2016/7,TR1,3.1,2
50204672,INF08104,2016/7,TR1,3.2,5
50204672,INF08104,2016/7,TR1,3.3,4
50204672,INF08104,2016/7,TR1,3.4,5
50204672,INF08104,2016/7,TR1,4.1,5
50204672,SET08108,2016/7,TR1,1.1,4
50204672,SET08108,2016/7,TR1,1.2,2
50204672,SET08108,2016/7,TR1,1.3,5
50204672,SET08108,2016/7,TR1,1.4,4
50204672,SET08108,2016/7,TR1,1.5,2
50204672,SET08108,2016/7,TR1,1.6,5
50204672,SET08108,2016/7,TR1,1.7,2
50204672,SET08108,2016/7,TR1,1.8,2
50204672,SET08108,2016/7,TR1,1.9,5
50204672,SET08108,2016/7,TR1,2.1,5
50204672,SET08108,2016/7,TR1,2.2,4
50204672,SET08108,2016/7,TR1,2.3,2
50204672,SET08108,2016/7,TR1,2.4,2
50204672,SET08108,2016/7,TR1,2.5,5
50204672,SET08108,2016/7,TR1,3.1,5
50204672,SET08108,2016/7,TR1,3.2,2
50204672,SET08108,2016/7,TR1,3.3,5
50204672,SET08108,2016/7,TR1,3.4,5
50204672,SET08108,2016/7,TR1,4.1,4
50204727,CSN08101,2016/7,TR1,1.1,2
50204727,CSN08101,2016/7,TR1,1.2,5
50204727,CSN08101,2016/7,TR1,1.3,4
50204727,CSN08101,2016/7,TR1,1.4,5
50204727,CSN08101,2016/7,TR1,1.5,2
50204727,CSN08101,2016/7,TR1,1.6,5
50204727,CSN08101,2016/7,TR1,1.7,5
50204727,CSN08101,2016/7,TR1,1.8,2
50204727,CSN08101,2016/7,TR1,1.9,5
50204727,CSN08101,2016/7,TR1,2.1,5
50204727,CSN08101,2016/7,TR1,2.2,2
50204727,CSN08101,2016/7,TR1,2.3,5
50204727,CSN08101,2016/7,TR1,2.4,5
50204727,CSN08101,2016/7,TR1,2.5,5
50204727,CSN08101,2016/7,TR1,3.1,5
50204727,CSN08101,2016/7,TR1,3.2,4
50204727,CSN08101,2016/7,TR1,3.3,2
50204727,CSN08101,2016/7,TR1,3.4,4
50204727,CSN08101,2016/7,TR1,4.1,5
50204727,INF08104,2016/7,TR1,1.1,2
50204727,INF08104,2016/7,TR1,1.2,5
50204727,INF08104,2016/7,TR1,1.3,2
50204727,INF08104,2016/7,TR1,1.4,4
50204727,INF08104,2016/7,TR1,1.5,5
50204727,INF08104,2016/7,TR1,1.6,5
50204727,INF08104,2016/7,TR1,1.7,5
50204727,INF08104,2016/7,TR1,1.8,5
50204727,INF08104,2016/7,TR1,1.9,5
50204727,INF08104,2016/7,TR1,2.1,5
50204727,INF08104,2016/7,TR1,2.2,5
50204727,INF08104,2016/7,TR1,2.3,2
50204727,INF08104,2016/7,TR1,2.4,5
50204727,INF08104,2016/7,TR1,2.5,5
50204727,INF08104,2016/7,TR1,3.1,5
50204727,INF08104,2016/7,TR1,3.2,2
50204727,INF08104,2016/7,TR1,3.3,4
50204727,INF08104,2016/7,TR1,3.4,5
50204727,INF08104,2016/7,TR1,4.1,5
50204727,SET08108,2016/7,TR1,1.1,2
50204727,SET08108,2016/7,TR1,1.2,5
50204727,SET08108,2016/7,TR1,1.3,2
50204727,SET08108,2016/7,TR1,1.4,2
50204727,SET08108,2016/7,TR1,1.5,2
50204727,SET08108,2016/7,TR1,1.6,5
50204727,SET08108,2016/7,TR1,1.7,5
50204727,SET08108,2016/7,TR1,1.8,5
50204727,SET08108,2016/7,TR1,1.9,5
50204727,SET08108,2016/7,TR1,2.1,5
50204727,SET08108,2016/7,TR1,2.2,4
50204727,SET08108,2016/7,TR1,2.3,5
50204727,SET08108,2016/7,TR1,2.4,2
50204727,SET08108,2016/7,TR1,2.5,2
50204727,SET08108,2016/7,TR1,3.1,4
50204727,SET08108,2016/7,TR1,3.2,5
50204727,SET08108,2016/7,TR1,3.3,2
50204727,SET08108,2016/7,TR1,3.4,5
50204727,SET08108,2016/7,TR1,4.1,5
50204904,CSN08101,2016/7,TR1,1.1,5
50204904,CSN08101,2016/7,TR1,1.2,5
50204904,CSN08101,2016/7,TR1,1.3,2
50204904,CSN08101,2016/7,TR1,1.4,5
50204904,CSN08101,2016/7,TR1,1.5,4
50204904,CSN08101,2016/7,TR1,1.6,5
50204904,CSN08101,2016/7,TR1,1.7,5
50204904,CSN08101,2016/7,TR1,1.8,5
50204904,CSN08101,2016/7,TR1,1.9,4
